H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H1,W,W,W,H1
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H2,W,W,W,H2
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H3,W,W,W,H3
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
H4,W,W,W,H4
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L1,W,W,W,L1
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L2,W,W,W,L2
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L3,W,W,W,L3
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L4,W,W,W,L4
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5
L5,W,W,W,L5