mode,Win Ranges,Hit Rates,RTP Allocation,freegame,basegame,SIM COUNTS,lo,hi,mid
base,"(0, 0.1)",1.416,0.0,1.006,1.407,4462.0,0.0,0.1,0.05
base,"(0.1, 1)",3.762,0.1059963030374866,95868.994,3.754,2324.0,0.1,1.0,0.55
base,"(1, 2)",769.327,0.001893887971282375,41999.343,724.832,759.0,1.0,2.0,1.5
base,"(2, 5)",262.102,0.013162635915323,17842.832,255.525,885.0,2.0,5.0,3.5
base,"(5, 10)",175.756,0.04154838862308163,9313.117,177.991,398.0,5.0,10.0,7.5
base,"(10, 20)",122.291,0.1182877213272513,4417.888,125.84,341.0,10.0,20.0,15.0
base,"(20, 50)",219.236,0.13794405724759,1224.862,266.853,273.0,20.0,50.0,35.0
base,"(50, 100)",687.554,0.1085639181326875,721.819,15731.753,196.0,50.0,100.0,75.0
base,"(100, 200)",378.346,0.3263179212164904,378.346,,179.0,100.0,200.0,150.0
base,"(200, 300)",5397.94,0.04274433577316851,5397.94,,68.0,200.0,300.0,250.0
base,"(300, 500)",16656.174,0.02316214358603292,16656.174,,61.0,300.0,500.0,400.0
base,"(500, 1000)",32110.835,0.02151304903257286,32110.835,,33.0,500.0,1000.0,750.0
base,"(1000, 2000)",97909.247,0.01386563807932123,97909.247,,11.0,1000.0,2000.0,1500.0
base,"(2000, 3000)",,0.0,,,0.0,2000.0,3000.0,2500.0
base,"(3000, 5000)",,0.0,,,0.0,3000.0,5000.0,4000.0
base,"(5000, 10000)",5000000.03,0.001350065991800073,5000000.03,,10.0,5000.0,10000.0,7500.0
regular_bonus,"(0, 0.1)",,0.0,2481.536,,0.0,0.0,0.1,0.05
regular_bonus,"(0.1, 1)",101.649,5.240114402277018e-05,93.98,,221.0,0.1,1.0,0.55
regular_bonus,"(1, 2)",87.054,0.0001644966410870112,82.397,,217.0,1.0,2.0,1.5
regular_bonus,"(2, 5)",28.717,0.00119698309216986,28.56,,620.0,2.0,5.0,3.5
regular_bonus,"(5, 10)",17.495,0.004214749358323338,17.262,,994.0,5.0,10.0,7.5
regular_bonus,"(10, 20)",8.396,0.01778600752342265,8.459,,1425.0,10.0,20.0,15.0
regular_bonus,"(20, 50)",2.994,0.1141294230591239,3.008,,2017.0,20.0,50.0,35.0
regular_bonus,"(50, 100)",8.346,0.08941604181497792,8.347,,1629.0,50.0,100.0,75.0
regular_bonus,"(100, 200)",5.895,0.2458409675967781,5.897,,1365.0,100.0,200.0,150.0
regular_bonus,"(200, 300)",12.694,0.1913111228749581,12.698,,611.0,200.0,300.0,250.0
regular_bonus,"(300, 500)",20.401,0.1824702551468952,20.483,,529.0,300.0,500.0,400.0
regular_bonus,"(500, 1000)",65.017,0.0970691032554696,65.017,,289.0,500.0,1000.0,750.0
regular_bonus,"(1000, 2000)",1101.09,0.01115302631148786,1101.09,,68.0,1000.0,2000.0,1500.0
regular_bonus,"(2000, 3000)",125536.247,0.0001755781946903898,125536.247,,4.0,2000.0,3000.0,2500.0
regular_bonus,"(3000, 5000)",1612377.672,1.984398603323147e-05,1612377.672,,1.0,3000.0,5000.0,4000.0
regular_bonus,"(5000, 10000)",4500000.167,1.499999944260983e-05,4500000.167,,10.0,5000.0,10000.0,7500.0
super_bonus,"(0, 0.1)",,0.0,9205.006,,0.0,0.0,0.1,0.05
super_bonus,"(0.1, 1)",570.467,2.073104701475798e-06,491.983,,177.0,0.1,1.0,0.55
super_bonus,"(1, 2)",490.745,7.426714618594547e-06,497.397,,119.0,1.0,2.0,1.5
super_bonus,"(2, 5)",152.123,5.64035647230419e-05,152.705,,285.0,2.0,5.0,3.5
super_bonus,"(5, 10)",83.395,0.0002254262307966177,83.993,,485.0,5.0,10.0,7.5
super_bonus,"(10, 20)",35.561,0.001060633357551826,35.279,,952.0,10.0,20.0,15.0
super_bonus,"(20, 50)",9.925,0.00883696269176826,9.946,,1859.0,20.0,50.0,35.0
super_bonus,"(50, 100)",2.88,0.06736465819110823,2.88,,1511.0,50.0,100.0,75.0
super_bonus,"(100, 200)",9.371,0.03480562530678795,9.397,,1628.0,100.0,200.0,150.0
super_bonus,"(200, 300)",54.513,0.01227616803072645,54.407,,875.0,200.0,300.0,250.0
super_bonus,"(300, 500)",14.675,0.05724641200579418,14.685,,884.0,300.0,500.0,400.0
super_bonus,"(500, 1000)",5.138,0.4123082632006108,5.138,,852.0,500.0,1000.0,750.0
super_bonus,"(1000, 2000)",9.086,0.338039788432189,9.086,,294.0,1000.0,2000.0,1500.0
super_bonus,"(2000, 3000)",291.644,0.02038671219875771,291.644,,56.0,2000.0,3000.0,2500.0
super_bonus,"(3000, 5000)",3700.006,0.002325505616689227,3700.006,,12.0,3000.0,5000.0,4000.0
super_bonus,"(5000, 10000)",223374.418,6.469163499609039e-05,223374.418,,11.0,5000.0,10000.0,7500.0
